327,966217823,TE0037,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091743,Campuslands,no asignado,Salon Apolo
327,966217823,MO0037,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0039,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39212,Campuslands,no asignado,Salon Apolo
327,966217823,MON0038,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070778,Campuslands,no asignado,Salon Apolo
327,966217823,TE0038,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090742,Campuslands,no asignado,Salon Apolo
327,966217823,MO0038,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0040,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39217,Campuslands,no asignado,Salon Apolo
327,966217823,MON0039,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070069,Campuslands,no asignado,Salon Apolo
327,966217823,TE0039,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091742,Campuslands,no asignado,Salon Apolo
327,966217823,MO0039,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0041,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39203,Campuslands,no asignado,Salon Apolo
327,966217823,MON0040,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070349,Campuslands,no asignado,Salon Apolo
327,966217823,TE0040,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090743,Campuslands,no asignado,Salon Apolo
327,966217823,MO0040,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0042,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39201,Campuslands,no asignado,Salon Apolo
327,966217823,MON0041,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070004,Campuslands,no asignado,Salon Apolo
327,966217823,TE0041,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091710,Campuslands,no asignado,Salon Apolo
327,966217823,MO0041,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0043,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39207,Campuslands,no asignado,Salon Apolo
327,966217823,MON0042,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070727,Campuslands,no asignado,Salon Apolo
327,966217823,TE0042,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090728,Campuslands,no asignado,Salon Apolo
327,966217823,MO0042,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0044,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39170,Campuslands,no asignado,Salon Apolo
327,966217823,MON0043,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070063,Campuslands,no asignado,Salon Apolo
327,966217823,TE0043,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090729,Campuslands,no asignado,Salon Apolo
327,966217823,MO0043,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0045,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39193,Campuslands,no asignado,Salon Apolo
327,966217823,MON0044,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070203,Campuslands,no asignado,Salon Apolo
327,966217823,TE0044,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091734,Campuslands,no asignado,Salon Apolo
327,966217823,MO0044,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0046,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39213,Campuslands,no asignado,Salon Apolo
327,966217823,MON0045,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070517,Campuslands,no asignado,Salon Apolo
327,966217823,TE0045,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090735,Campuslands,no asignado,Salon Apolo
327,966217823,MO0045,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0047,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39197,Campuslands,no asignado,Salon Apolo
327,966217823,MON0046,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070007,Campuslands,no asignado,Salon Apolo
327,966217823,TE0046,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090734,Campuslands,no asignado,Salon Apolo
327,966217823,MO0046,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0048,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55078,Campuslands,no asignado,Salon Apolo
327,966217823,MON0047,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070008,Campuslands,no asignado,Salon Apolo
327,966217823,TE0047,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090750,Campuslands,no asignado,Salon Apolo
327,966217823,MO0047,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0049,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55085,Campuslands,no asignado,Salon Apolo
327,966217823,MON0048,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070117,Campuslands,no asignado,Salon Apolo
327,966217823,TE0048,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091713,Campuslands,no asignado,Salon Apolo
327,966217823,MO0048,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0050,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39233,Campuslands,no asignado,Salon Apolo
327,966217823,MON0049,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070277,Campuslands,no asignado,Salon Apolo
327,966217823,TE0049,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090713,Campuslands,no asignado,Salon Apolo
327,966217823,MO0049,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0051,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55082,Campuslands,no asignado,Salon Apolo
327,966217823,MON0050,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070406,Campuslands,no asignado,Salon Apolo
327,966217823,TE0050,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091712,Campuslands,no asignado,Salon Apolo
327,966217823,MO0050,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0052,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55101,Campuslands,no asignado,Salon Apolo
327,966217823,MON0051,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070557,Campuslands,no asignado,Salon Apolo
327,966217823,TE0051,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091711,Campuslands,no asignado,Salon Apolo
327,966217823,MO0051,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0053,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39192,Campuslands,no asignado,Salon Apolo
327,966217823,MON0052,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070853,Campuslands,no asignado,Salon Apolo
327,966217823,TE0052,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090712,Campuslands,no asignado,Salon Apolo
327,966217823,MO0052,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0054,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39181,Campuslands,no asignado,Salon Apolo
327,966217823,MON0053,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070893,Campuslands,no asignado,Salon Apolo
327,966217823,TE0053,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090711,Campuslands,no asignado,Salon Apolo
327,966217823,MO0053,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0055,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39195,Campuslands,no asignado,Salon Apolo
327,966217823,MON0054,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070898,Campuslands,no asignado,Salon Apolo
327,966217823,TE0054,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091741,Campuslands,no asignado,Salon Apolo
327,966217823,MO0054,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0056,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39232,Campuslands,no asignado,Salon Apolo
327,966217823,MON0055,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070400,Campuslands,no asignado,Salon Apolo
327,966217823,TE0055,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091740,Campuslands,no asignado,Salon Apolo
327,966217823,MO0055,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0057,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39231,Campuslands,no asignado,Salon Apolo
327,966217823,MON0056,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070761,Campuslands,no asignado,Salon Apolo
327,966217823,TE0056,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090739,Campuslands,no asignado,Salon Apolo
327,966217823,MO0056,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0058,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39171,Campuslands,no asignado,Salon Apolo
327,966217823,MON0057,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070534,Campuslands,no asignado,Salon Apolo
327,966217823,TE0057,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090741,Campuslands,no asignado,Salon Apolo
327,966217823,MO0057,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0059,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39220,Campuslands,no asignado,Salon Apolo
327,966217823,MON0058,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070017,Campuslands,no asignado,Salon Apolo
327,966217823,TE0058,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091750,Campuslands,no asignado,Salon Apolo
327,966217823,MO0058,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0060,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55100,Campuslands,no asignado,Salon Apolo
327,966217823,MON0059,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070281,Campuslands,no asignado,Salon Apolo
327,966217823,TE0059,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091749,Campuslands,no asignado,Salon Apolo
327,966217823,MO0059,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0061,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39236,Campuslands,no asignado,Salon Apolo
327,966217823,MON0060,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070205,Campuslands,no asignado,Salon Apolo
327,966217823,TE0060,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090740,Campuslands,no asignado,Salon Apolo
327,966217823,MO0060,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0062,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39216,Campuslands,no asignado,Salon Apolo
327,966217823,MON0061,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070041,Campuslands,no asignado,Salon Apolo
327,966217823,TE0061,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091728,Campuslands,no asignado,Salon Apolo
327,966217823,MO0061,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0063,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39176,Campuslands,no asignado,Salon Apolo
327,966217823,MON0062,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070712,Campuslands,no asignado,Salon Apolo
327,966217823,TE0062,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090727,Campuslands,no asignado,Salon Apolo
327,966217823,MO0062,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0064,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55077,Campuslands,no asignado,Salon Apolo
327,966217823,MON0063,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070129,Campuslands,no asignado,Salon Apolo
327,966217823,TE0063,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091727,Campuslands,no asignado,Salon Apolo
327,966217823,MO0063,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0065,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39211,Campuslands,no asignado,Salon Apolo
327,966217823,MON0064,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070140,Campuslands,no asignado,Salon Apolo
327,966217823,TE0064,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091726,Campuslands,no asignado,Salon Apolo
327,966217823,MO0064,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0066,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39219,Campuslands,no asignado,Salon Apolo
327,966217823,MON0065,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070316,Campuslands,no asignado,Salon Apolo
327,966217823,TE0065,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090725,Campuslands,no asignado,Salon Apolo
327,966217823,MO0065,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0067,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55093,Campuslands,no asignado,Salon Apolo
327,966217823,MON0066,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070153,Campuslands,no asignado,Salon Apolo
327,966217823,TE0066,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090726,Campuslands,no asignado,Salon Apolo
327,966217823,MO0066,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0068,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39210,Campuslands,no asignado,Salon Apolo
327,966217823,MON0067,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070744,Campuslands,no asignado,Salon Apolo
327,966217823,TE0067,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091752,Campuslands,no asignado,Salon Apolo
327,966217823,MO0067,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0069,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39168,Campuslands,no asignado,Salon Apolo
327,966217823,MON0068,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070830,Campuslands,no asignado,Salon Apolo
327,966217823,TE0068,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090753,Campuslands,no asignado,Salon Apolo
327,966217823,MO0068,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0070,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39191,Campuslands,no asignado,Salon Apolo
327,966217823,MON0069,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070407,Campuslands,no asignado,Salon Apolo
327,966217823,TE0069,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091753,Campuslands,no asignado,Salon Apolo
327,966217823,MO0069,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0071,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55080,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0070,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070498,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0070,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090722,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0070,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0072,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39221,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0071,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070464,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0071,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090723,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0071,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0073,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39230,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0072,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070504,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0072,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091725,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0072,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0074,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55089,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0073,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070338,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0073,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091737,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0073,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0075,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39202,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0074,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070759,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0074,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091702,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0074,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
